P61024,Q04864
P61024,Q8TD10
P61024,Q9HAT0
P61024,P15884-3
P61024,Q9UH03
P61024,Q6FHY5
P61024,Q14140
P61024,P14373
P61024,Q13309
P61024,Q14142
P61024,A6NLX3
P61024,G2XKQ0
P61024,P50221
P61024,P15884
P61024,P24941
P61024,Q9UHV2
P61024,Q16560-2
P61024,Q9UKT9
P61024,Q9Y250
P61024,P61024
P61024,Q03989
P61024,Q8NA61
P61024,Q8NA61-2
P61024,Q96HB5
P61024,P24863
P61024,P06493
P61024,P24941
P61024,P61024
P61024,Q00526
P61024,Q5HYN5
P61024,Q9UHG0
P61024,O95995
P61024,O75031
P61024,P60411
P61024,Q5T749
P61024,Q13422
P61024,Q13422-7
P61024,O14627
P61024,Q86YW9
P61024,P06493
P61024,Q02548
P61024,Q9UBR4-2
P61024,P0CI25
P61024,Q9UPY6-2
P61024,Q0VD86
P61024,P0CI26
P61024,P26371
P61024,P98170
P61026,Q5S007
P61073,P32302
P61073,P51681
P61073,P35368
P61073,P37288
P61073,P25100
P61073,P35348
P61073,O60603
P61073,P61073
P61073,P61073
P61073,Q16643
P61073,P25106
P61073,P35348
P61073,P35368
P61073,P25100
P61073,P35579
P61073,P51681
P61073,Q04900
P61073,P04233
P61073,P49682
P61073,O60603
P61073,P37288
P61086,P42858
P61086,Q9UQM7
P61107,Q9Y2I1
P61158,P10809
P61158,P05067
P61204,P05067
P61225,Q13554
P61244,P02794
P61244,P01106
P61244,Q9UBS5
P61247,P07900
P61266,P23763
P61266,Q15125
P61266,P63027
P61266,P02671
P61266,O15554
P61278,P61278
P61278,P61278
P61278,PRO_0000033088
P61278,P05067
P61278,P05067
P61289,P04637
P61289,Q00987
P61289,P31942
P61313,P42858
P61328-2,Q14524
P61353,P42858
P61421,P42858
P61457,P05067
P61513,P17612
P61513,P37173
P61586,P05067
P61601,P02538
P61619,P11021
P61758,P05230
P61758,Q14457
P61764,P28482
P61764,Q96C24
P61764,P11142
P61764,P05067
P61764,P42858
P61769,Q95460
P61769,P12004
P61769,P06126
P61769,P01892
P61769,Q30201
P61769,Q9BZW8
P61769,P29016
P61769,P61769
P61769,P61769
P61769,P12004
P61769,Q95460-1
P61812,P05067
P61925,O14980
P61925,P22694
P61962,Q9H2X6
P61962,P42858
P61962,Q13233
P61962,Q9Y463
P61962,Q13627
P61966-2,P37173
P61968,Q16348
P61968,O14964
P61968,P51692
P61970,Q13555
P61970,P15531
P61970,P12004
P61978,P12931
P61978,P07550
P61978,P29597
P61978,P29474
P61978,P62993
P61978,Q00987
P61978,P42858
P61978,P09172
P61978,O14965
P61978,P04637
P61978-2,P04637
P61978-2,P29597
P61978-2,P41238
P61978-2,P36507
P61978-2,P07101
P61981,Q99828
P61981,P15169
P61981,P51580
P61981,Q7KZI7
P61981,P27448
P61981,P56524
P61981,Q5S007
P61981,Q14032
P61981,P00519
P61981,Q15759
P61981,P04637
P61981,P80192
P61981,P04049
P61983,Q5S007
P62081,Q00987
P62136,P04271
P62136,P31749
P62136,P43405
P62136,P42858
P62136,P05067
P62136,Q5S007
P62136,P06400
P62157,P02788
P62158,O95259
P62158,P51787
P62158,P37840
P62158,P42858
P62158,O15554
P62158,Q9UQM7
P62158,Q14524
P62158,P53355
P62158,P29274
P62158,P00533
P62158,Q13557
P62158,Q13936
P62158,P05067
P62161,P00533
P62161,Q13936
P62166,Q8IWL1
P62166,A0A1U9X8X8
P62166,Q7Z698
P62166,P10451
P62166,Q9BXJ5
P62166,Q9Y336
P62166,O60930
P62166,Q9UKN5
P62166,Q96K80
P62166,Q03060-25
P62166,Q6FHY5
P62166,P78358
P62166,O95868
P62166,Q96C03-3
P62166,Q8TDS5
P62166,P41271
P62166,Q86UW9
P62166,O75084
P62166,Q96ST8-3
P62191,P37840
P62191,P00441
P62195,P10826
P62195,Q92753
P62195,P62508
P62244,P06396
P62244,P42858
P62244,P22607
P62249,Q5S007
P62256,P42858
P62258,P56524
P62258,P21796
P62258,P04049
P62258,Q5S007
P62266,Q5S007
P62269,Q5S007
P62277,Q5S007
P62280,Q5S007
P62304,Q15428
P62306,Q15428
P62306,P42858
P62310,Q14145
P62310,P62312
P62312,P62312
P62312,P54105
P62312,O15116
P62312,Q9Y333
P62312,P62310
P62312,Q9Y4Y9
P62312,Q9UK45
P62312,O00560
P62312,Q86TB9
P62312,P62312
P62312,O95777
P62316,P42858
P62324,P62993
P62328,P05067
P62333,Q14957
P62333,P22607
P62487,P28482
P62487,P28062
P62495,Q14145
P62508,Q13315
P62508,Q8TAD8
P62508,P19237
P62508,P48788
P62508,Q96PN7
P62508,Q96S82
P62508,Q8NFM4
P62508,Q5SQQ9-2
P62508,P62508-3
P62508,A0MZ66-4
P62508,G2XKQ0
P62508,Q9UBK2
P62508,Q12769
P62508,P51843
P62508,P50222
P62508,Q9BVG8
P62508,Q05D60
P62508,P62508
P62508,P51843
P62508,P62508
P62508,A0MZ66
P62508,Q6NUQ1
P62508,P26367
P62508,Q8N0T1-2
P62508,Q9BZE7
P62508,Q13555-5
P62508,Q04864-2
P62508,Q5JST6
P62508,P11474
P62508,O95718-2
P62508,Q15024
P62508,Q86WA6-2
P62508,Q8IZU1
P62508,O95990-4
P62508,Q14296
P62508,P23508
P62508,Q6IN84
P62508,Q15466
P62508,P48552
P62508,Q9NPJ4
P62508,P01189
P62508,P62195
P62508-3,Q13555
P62508-3,P11474
P62508-3,Q13315
P62508-3,P62508
P62508-3,P01189
P62508-3,P51843
P62593,P62593
P62593,P62593
P62699,Q9GZU7
P62701,P06396
P62701,P22607
P62701,Q14957
P62714,P62714
P62714,Q06787-7
P62714,Q9Y2T1
P62714,P62714
P62714,Q5VSL9
P62714,P78318
P62745,P62745
P62745,Q9HCE7-2
P62745,P62745
P62750,Q5S007
P62760,P04155
P62805,Q13547
P62805,P42858
P62805,P17252
P62805,P45973
P62807,Q96CW1
P62807,P62807
P62807,P62807
P62807,Q12888
P62820,P42345
P62826,Q96Q83
P62826,P06276
P62826,P27338
P62826,Q04206
P62826,P42858
P62826,Q14032
P62826,P06241
P62826,P37840
P62826,Q07869
P62826,O15392
P62826,Q14181
P62829,Q00987
P62834,P04049
P62837,P05067
P62841,Q5S007
P62873,P59768
P62873,P07237
P62873,P42858
P62879,P00441
P62879,P42858
P62879,P37840
P62888,Q5S007
P62899,P42858
P62899,P22607
P62899,P28329
P62899,P06396
P62906,Q5S007
P62913,Q13554
P62913,P01106
P62913,Q00987
P62937,P05067
P62937-2,P07225
P62937-2,Q14032
P62942,O15105
P62942,P05067
P62942,P36896
P62942,Q9NZD4
P62942,P36897
P62942,P42345
P62942,P36897
P62942,Q92736
P62942,PRO_0000037309
P62942,P42345
P62942,PRO_0000037312
P62942,P05067
P62942,Q9NZD4
P62942,P36896
P62942,P62942
P62942,P62942
P62942,Q92736
P62952,P03372
P62952,O95237
P62962,P03372
P62979,P42858
P62987,P37840
P62990,O14964
P62993,Q9H788
P62993,Q15427
P62993,Q9UPX8
P62993,Q9BYB0
P62993,P29353
P62993,P29353-1
P62993,O43150
P62993,Q15428
P62993,Q8WXH5
P62993,Q9NRF2-2
P62993,Q6XD76
P62993,O95630
P62993,Q07890
P62993,Q8IUW3
P62993,O43597
P62993,O43295
P62993,Q9H0X6
P62993,O15056
P62993,Q6DHY5
P62993,Q8N1K5
P62993,Q8N1K5-1
P62993,Q08117
P62993,Q5BJH2-2
P62993,Q8NFB2
P62993,Q07889
P62993,Q8NFH8-2
P62993,P29350
P62993,Q9BWF3-2
P62993,P42336
P62993,Q92569
P62993,P19174
P62993,O14939
P62993,Q6IQ23-2
P62993,Q5SXH7-1
P62993,Q06418
P62993,Q96PV4
P62993,Q07869
P62993,Q08209
P62993,Q9Y478
P62993,O14744
P62993,B1AHC3
P62993,Q05397
P62993,P18031
P62993,Q06124
P62993,Q9Y2R2
P62993,Q9H3S7
P62993,Q13829
P62993,P18433
P62993,O14522
P62993,Q15907
P62993,P06400
P62993,Q04864
P62993,Q92973
P62993,Q06418
P62993,Q13625-3
P62993,P35235
P62993,Q62245
P62993,Q810M5
P62993,O92972
P62993,PRO_0000037647
P62993,P27958
P62993,P62993-1
P62993,Q9UQC2-1
P62993,O43561-2
P62993,P21860
P62993,P27986
P62993,P34152
P62993,P48357
P62993,P10721
P62993,P30530
P62993,P05787
P62993,Q15428
P62993,Q9Y478
P62993,P21802
P62993,O00750
P62993,P42681
P62993,P29350
P62993,P11274
P62993,P11021
P62993,Q14457
P62993,O75674
P62993,P35570
P62993,Q7Z783
P62993,Q9ULW0
P62993,Q96RU7
P62993,P14373
P62993,O60636
P62993,P42681
P62993,O00459
P62993,Q16851
P62993,P15498
P62993,Q9UKW4
P62993,P55072
P62993,A5D8V6
P62993,P98078
P62993,Q92558
P62993,Q9Y2W2
P62993,O43516
P62993,Q8TF74
P62993,Q9Y330
P62993,Q9Y4K4
P62993,O15156
P62993,Q9UNY5
P62993,Q9BYN7
P62993,Q6S9Z5
P62993,Q13177
P62993,Q6ZNG0
P62993,O00401
P62993,P27986-2
P62993,O14512
P62993,P27986
P62993,P21333
P62993,P42684
P62993,Q15027
P62993,P21802
P62993,O14672
P62993,Q13444
P62993,O15360
P62993,Q6UY14-3
P62993,Q15109
P62993,O95994
P62993,Q01484
P62993,B7ZLH0
P62993,Q9UJM3
P62993,P21860
P62993,P04626
P62993,Q9P2A4
P62993,Q12929
P62993,O75369
P62993,Q13480
P62993,O00459
P62993,Q07666
P62993,O14939
P62993,Q9NQC1-2
P62993,Q13352
P62993,Q0VD86
P62993,Q9UKT9
P62993,P11021
P62993,Q8IX15-3
P62993,P61978
P62993,Q13322-4
P62993,Q9Y2X7
P62993,Q86UU5
P62993,Q9H706
P62993,Q9UQC2
P62993,Q14315
P62993,P42684
P62993,P54762
P62993,P00533
P62993,Q12774
P62993,Q9BUN5-3
P62993,Q9BRT8
P62993,Q13191
P62993,P22681
P62993,Q03989
P62993,Q6P1W5
P62993,Q66PJ3-4
P62993,P62324
P62993,O60885
P62993,Q8WV28
P62993,Q14457
P62993,Q9ULH1
P62993,P11274
P62993,P30530
P62993,Q9Y5K6
P62993,Q9UI10
P62993,Q8N684-3
P62993,P14868
P62993,Q8N9I9
P62993,Q7L190
P62993,Q8N1I0
P62993,Q14185
P62993,P50570
P62993,Q86SG2
P62993,Q05193
P62993,Q9Y2H0
P62993,Q9P1A6
P62993,O14490
P62993,Q92841
P62993,Q9BRR9
P62993,Q96D03
P62993,Q16643
P62993,P52566
P62993,P98082
P62993,P10721
P62993,Q5JST6
P62993,Q6ZU52
P62993,Q13177
P62993,Q92569
P62993,Q05397
P62993,Q9GZT8
P62993,Q16236
P62993,Q14693
P62993,P54762
P62993,Q9BRK4
P62993,P06400
P62993,Q13163
P62993,Q92918
P62993,Q8IVH8
P62993,Q9Y4K4
P62993,A0JLT2-2
P62993,Q9H204
P62993,A8MW99
P62993,Q9HB07
P62993,Q8WX92
P62993,Q07869
P62993,P35579
P62993,Q8IVH8
P62993,Q8TBB1
P62993,Q13163
P62993,Q5SQ64
P62993,Q9UIH9
P62993,Q6ZUJ8
P62993,Q8TE12
P62993,P04626
P62993,O00750
P62993,Q8N4B1-4
P62993,P05787
P62993,Q3LI72
P62993,O43561
P62993,Q9NPB6-2
P62993,P00533
P62993,P42336
P62993,P25791
P62993,P48357
P62993,Q13094
P62993-1,P62993
P62994,P18545
P62995,P49761
P62995,P78362
P62995,Q07955
P63000,P41743
P63000,O60784-2
P63000,P04271
P63000,Q6P589
P63000,Q8WTV1
P63000,P19174
P63000,Q8TEJ3
P63000,Q92963
P63000,P00491
P63000,Q7Z6J0
P63000,Q01105
P63000,P04271
P63000,P43405-2
P63000,P52565
P63000,Q9Y6N9
P63000,P41743
P63000,P43405
P63000,Q14155
P63000,Q92619
P63000,Q9UQB8
P63000,Q14457
P63000,Q8TCU6
P63000,Q14457
P63000,P63000-1
P63000,Q9H9P5
P63000,P53365
P63000,Q9NY61
P63000,Q98PK8
P63000,P98170
P63000,Q9UBQ0-2
P63000,Q5S007
P63000,P15498
P63000,P63000
P63000,P63000
P63000,Q9BVJ6
P63000,P05067
P63000,Q9UHV9
P63000,Q6A162
P63000,P27986-2
P63000,P52757
P63000,Q9UJX2
P63000,O75914
P63000,Q03135
P63000,Q13177
P63000,Q13153
P63000,Q14185
P63000,Q01968
P63000,P41227
P63000,Q13153
P63000,Q99750
P63000,P05067
P63000,Q13387-4
P63000,Q9BRK4
P63000,Q13490
P63000,P05412
P63000,Q13177
P63000,P27986
P63000,Q96JM7-2
P63000,Q92608
P63000,P00491
P63000,Q9NPB6
P63000,Q9BYG5
P63000,P46940
P63000,Q8WUI4-6
P63000,Q5S007
P63000,P05412
P63000,Q8N5Z5
P63000,O75369
P63000,Q9BYG4
P63000,Q06547-2
P63000-1,Q13153
P63000-1,P63000
P63001,Q13153
P63010,P12236
P63010-2,P37840
P63010-2,P09172
P63010-2,P00441
P63010-2,P02461
P63010-2,Q99497
P63010-2,P01023
P63010-2,P05067
P63010-2,P42858
P63010-2,P29474
P63027,Q9NY72
P63027,Q15125
P63027,P37840
P63027,Q5T0T0
P63027,Q8N661
P63027,P32856-2
P63027,Q9Y282
P63027,Q16623
P63027,Q12846
P63027,P37840
P63027,Q96IK0
P63027,Q8N6L0
P63027,O95721
P63027,P55072
P63027,P31937
P63027,Q96BA8
P63027,Q8TBB6
P63027,Q8IWU4
P63027,P61266
P63027,Q9HA82
P63027,Q7Z5P4
P63027,D2KHQ9
P63027,A7GBG3
P63027,Q9NY72
P63027,Q3SXY8
P63027,Q13520
P63027,Q57236
P63027,P63027
P63027,O94806
P63027,P63027
P63027,Q8N5M9
P63027,Q3ZAQ7
P63027,Q15125
P63085,P49841
P63092-1,P21554
P63096,P14416
P63096,P21554
P63104,P00533
P63104,P15056
P63104,Q9NYL2
P63104,Q7KZI7
P63104,P56524
P63104,P16471
P63104,Q9Y2K2
P63104,P49841
P63104,P06733
P63104,P00519
P63104,P04049
P63104,P27448
P63104,P57059
P63104,P30291
P63104,P10636
P63104,P36897
P63104,Q00537
P63104,O00750
P63104,P23528
P63104,O14980
P63104,O96013
P63104,Q5S007
P63104,P04637
P63142,P78352
P63151,Q5S007
P63151,P05067
P63165,P09874
P63165,O14964
P63165,P10275
P63165,P42858
P63165,Q00653
P63165,P04637
P63165,Q16665
P63165,O00180
P63165,P29590
P63165,P10276
P63167,Q13153
P63167,Q8TD19
P63167,P42858
P63167,P63244
P63172,P12814
P63172,Q9P0L2
P63172,P49190
P63208,P38936
P63244,Q86WP2
P63244,Q86UU5
P63244,Q9UKT8
P63244,Q0VD86
P63244,P07948
P63244,Q92615
P63244,P48551
P63244,Q9NWQ8
P63244,Q9Y561
P63244,P07948
P63244,Q99497
P63244,P48551
P63244,O75928
P63244,Q9H000
P63244,P40337
P63244,Q13895
P63244,P63244
P63244,Q9NZN8
P63244,Q99497
P63244,O43309
P63244,O75530
P63244,Q70EL1-9
P63244,Q14194
P63244,O43521
P63244,Q96B67
P63244,Q0P631
P63244,P63244
P63244,Q9UKV8
P63244,P63167
P63244,P35609
P63244,P22303
P63244,P22303
P63244,Q08752
P63244,Q14694
P63244,O54918-1
P63252,P63252
P63252,A0A0S2Z4U3
P63252,B7U540
P63252,Q99712
P63252,Q3SXY8
P63252,P63252
P63252,O00560
P63261,P60981
P63261,P23528
P63261,Q1KLZ0
P63261,P42858
P63261,Q08426
P63261,Q9Y281
P63261,Q549N0
P63261,P40692
P63261,Q16543
P63261,Q96HA8
P63261,P40123
P63261,P60709
P63261,P63261
P63261,P63261
P63261,P42858
P63261,P23528
P63261,O60826
P63279,P04637
P63279,P56524
P63279,P42858
P63313,P13196
P63319,P53667
P67775,Q3SXR2
P67775,Q16740
P67775,P05067
P67775,P39687
P67775,Q13362
P67775,P67775
P67775,P67775
P67775,P31749
P67775,P04049
P67775,P31749
P67775,P06730
P67775,P04049
P67775,P78318
P67775,Q15173
P67775,O14920
P67775,Q9Y6K9
P67775,O14920
P67775,Q15172
P67775,P28749
P67775,Q14653
P67775,Q969F8
P67775,Q96JM7-2
P67775,Q9Y2T4
P67775,P46695
P67775,Q08999
P67775,P03129
P67775,Q5FBB7
P67775,Q04206
P67775,P67775-2
P67775,P05067
P67775,Q9Y570
P67775,P67775-1
P67775,Q04206
P67775,Q61249
P67775,P04020
P67775,P97346
P67775,Q08AM6
P67775,Q5T6F2
P67775,Q15645
P67775,Q9UPQ4-2
P67775,O75663
P67775,O43815
P67775,Q5VSL9
P67775,P30153
P67775,P30154
P67775-1,P67775
P67775-2,P67775
P67809,Q07021
P67809,P13693
P67812,P06276
P67870,P68400
P67870,P51812
P67870,O00555
P68104,P12004
P68104,Q00987
P68104,Q16539
P68106,Q92736
P68106,Q13557
P68133,Q9UQM7
P68363,Q13509
P68363,P37840
P68363,P05067
P68366,P05067
P68366,P30622
P68366,P05067
P68366,Q8N4U5
P68366,Q8NA72
P68371,P68371
P68371,P68371
P68371,Q5S007
P68400,P78356
P68400,Q8WV44
P68400,P26367
P68400,O75400-2
P68400,P23511-2
P68400,P23511
P68400,Q9BU76
P68400,Q13360-2
P68400,Q6FHY5
P68400,P50221
P68400,P43364-2
P68400,P12931
P68400,Q02548
P68400,Q9H2G4
P68400,P04637
P68400,P78356-2
P68400,Q92504
P68400,Q08945
P68400,P05067
P68400,Q96EB6
P68400,Q99496
P68400,Q96MF2
P68400,Q6ZNA4
P68400,Q5T6S3
P68400,Q04864-2
P68400,Q96N21
P68400,Q14498
P68400,Q9NVV9
P68400,P78424
P68400,P29590
P68400,Q08117-2
P68400,Q68G74
P68400,O75683
P68400,Q9UBR4-2
P68400,Q9NQ69
P68400,O60282
P68400,P09017
P68400,Q14145
P68400,Q13547
P68400,Q5HYN5
P68400,O15499
P68400,P04637
P68400,Q92876
P68400,Q92997
P68400,P12931
P68400,O75822
P68400,Q9NWQ4-1
P68400,Q8N9E0
P68400,P29590
P68400,A0A0C3SFZ9
P68400,Q9NW75-2
P68400,P67870
P68400,P19784
P68400,Q13547
P68400,Q8IYX3
P68400,Q5T7B8-2
P68400,Q8IYI8
P68400,Q14145
P68400,A0A0C4DFT8
P68400,Q9BS34
P68400,P68400
P68400,P68400
P68400,P78563
P68400,O43623
P68400,Q96NG5
P68400,O00257-3
P68400,P05067
P68400,Q8N7W2-2
P68400,Q86V38
P68404-2,P48736
P68431,P45973
P68431,P37840
P68431,P02766
P68431,P01023
P68431,P07339
P68431,P14618
P68431,P42858
P68871,Q6B0K9
P68871,P69905
P68871,P68871
P68871,P09105
P68871,P69905
P68871,P68871
P69441,P0A8T7
P69718,P04585
P69892,P69905
P69905,Q2TAC2
P69905,P68871
P69905,P00387
P69905,P68871
P69905,Q9NZD4
P69905,P69905
P69905,P69905
P69905,P29474
P69905,P02100
P69905,P29474
P69905,Q6A162
P69905,O76011
P69905,Q9NZD4
P69905,P00387
P69905,P0DMV8
P69905,Q15323
P69905,P69892
P69905,P02042
P69905,P09105
P69924,P0A6Y8
P69924,P69924
P69924,P69924
P69976,Q04206
P70218,Q16584
P70399-1,P53350
P71213,P01009
P71451,O15111
P71590,P9WI81
P75167,P04004
P75358,P04004
P75358,P02788
P75358,P02751
P75390,P00747
P75390,P02788
P75390,P04004
P75391,P00747
P75391,P02788
P75391,P04004
P75392,P02788
P75392,P00747
P75392,P02751
P75393,P00747
P75409,P07355
P75611,P04004
P76111,P00363
P77609,P22939
P78007,P04004
P78031,P02788
P78031,P04004
P78314,P10721
P78317,Q07817
P78317,Q13557
P78317,O14964
P78317,P13500
P78317,P20839
P78317,Q13554
P78317,P16220
P78317,P31943
P78317,P11474
P78318,P62714
P78318,P67775
P78325,P42680
P78329,Q9NY72
P78329,Q15125
P78329,Q9GZR5
P78337,P05121
P78337,Q13882
P78337,Q16348
P78344,P60842
P78344-1,P60842
P78347,Q06187
P78348,P78348
P78348,Q99735
P78348,Q8N743
P78348,P78348
P78352,Q12879
P78352,Q00987
P78352,P22459
P78352,Q07954
P78352,O60333-3
P78352,P22459
P78352,Q14957
P78352,Q09470
P78352,Q09470
P78352,Q13224
P78352,Q12879
P78352,Q15303
P78352,O14490
P78352,P78352-2
P78352,Q07954
P78352,Q14957
P78352,Q8R4I7
P78352,P15385
P78352,P15384
P78352,Q00987
P78352,Q8VDU0
P78352,Q13224
P78352,O60260-5
P78352,P10499
P78352,Q9P021
P78352,P97836-5
P78352,P63142
P78352,Q15303
P78352-2,P78352
P78356,P78356-2
P78356,Q96GN5
P78356,P68400
P78356,Q9C086
P78356,O43395
P78356,Q16719-2
P78356,P78356
P78356,P78356
P78356,P40692
P78356,P20618
P78356,Q6NT76
P78356,Q9UBY9
P78356,Q9NQG5
P78356-2,P68400
P78356-2,P20618
P78356-2,P78356
P78358,P62166
P78358,Q9UBV8
P78358,P20618
P78358,Q9UDX3
P78362,Q5C9Z4
P78362,Q9P127
P78362,Q9Y383
P78362,Q9NQ29
P78362,P17509
P78362,P07910
P78362,P51116
P78362,Q96MU7
P78362,Q8NAV1
P78362,P38432
P78362,P49761
P78362,P49761
P78362,P49760
P78362,Q9NWB6
P78362,P78362
P78362,P78362
P78362,P49760
P78362,P51114-2
P78362,P86480
P78362,Q9BU76
P78362,O43309
P78362,Q01081-2
P78362,P26368
P78362,Q16629
P78362,Q05519-2
P78362,P08621
P78362,Q15696
P78362,Q08117
P78362,Q8WVK2
P78362,Q01081
P78362,Q8TAD8
P78362,P31946
P78362,P62995
P78362,Q15287
P78362,D3DU92
P78362,Q9BRL6-2
P78362,Q9Y5S9
P78362,Q14498
P78362,Q86U06
P78362,P26368-2
P78362,Q9BRL6
P78369,P35372
P78371,Q8N0U8
P78371,P42858
P78382,P43005
P78382,P07307
P78382,Q8N9I0
P78382,Q8NI22
P78385,P08779
P78385,P09211
P78386,P08779
P78396,P38936
P78406,P42858
P78423,P05556
P78423,P05106
P78424,P01031
P78424,O15197
P78424,P68400
P78424,P12268
P78424,O14964
P78424,P45984
P78424,Q16512
P78424,O14841
P78424,Q13956
P78424,Q9UM07
P78524,P42858
P78527,Q96SD1
P78527,P10275
P78527,P50549
P78527,P09629
P78527,P78527
P78527,P14921
P78527,P78527
P78527,P10275
P78527,O43918
P78527,P17936
P78527,P10276
P78527,P12956
P78527,P13010
P78527,P17936
P78527,Q9BPZ7
P78527,P10276
P78527,Q96RI1
P78527,Q96RI1-2
P78527,P17947
P78536,P05556
P78537,O14964
P78543,P10275
P78545,P41743
P78556,P02776
P78556,P48061
P78559,P78559
P78559,P78559
P78563,P05412
P78563,P68400
P78563-4,P19525
P80075,P13500
P80162,P48061
P80162,P02776
P80188,P07237
P80188,P49069
P80188,Q969S2
P80188,Q9Y6Y9
P80188,P15692
P80192,P17252
P80192,Q15047-2
P80192,P61981
P80192,Q8TAP4-4
P80192,Q92993
P80192,P08238
P80192,P17252
P80217-2,P00441
P80217-2,P31153
P80217-2,P37840
P80303,P80303
P80303,P80303
P81122,P06213
P81534,Q9NY72
P81534,Q15125
P81605,Q12797-6
P81605,Q92624
P82094,P04150
P82932,P51692
P83105,P55211
P83916,P05067
P83916,P43681
P83916,P42858
P83916,P06241
P84022,Q16665
P84022,P0C264
P84022,P05067
P84022,P20618
P84022,Q9UQM7
P84022,P27986
P84022,P29466
P84022,P17612
P84077,P84077
P84077,Q99418
P84077,P84077
P84098,P42858
P84103,P09429
P84103,P49759
P84103,P49761
P84103,P49760
P84243,Q9Y6K1
P84243,P45973
P85299-2,O14964
P86480,P78362
P89055,P04637
P89884,Q14457
P97288,P12931
P97313,P00533
P97346,P67775
P97484,P05067
P97792-1,P19793
P97836-5,P78352
P98066,P02751
P98066,P98066
P98066,PRO_0000033825
P98066,P98066
P98066,P13500
P98066,PRO_0000005106
P98066,O14788
P98066,PRO_0000005214
P98066,PRO_0000005183
P98066,PRO_0000042253
P98066,PRO_0000005146
P98066,PRO_0000033913
P98066,P10145
P98066,P26022
P98066,P02751
P98077,P08581
P98077,P10721
P98077,P04626
P98077,P00533
P98078,P62993
P98082,P05067
P98082,P00441
P98082,P62993
P98160,PRO_0000391622
P98160,P35968
P98160,PRO_0000391621
P98160,P98160
P98160,P17948-2
P98160,P35968
P98160,P98160
P98170,P61024
P98170,P07686
P98170,P55211
P98170,P57078
P98170,P42574
P98170,P63000
P98172,P04626
P99999,Q66K80
P99999,Q9FKS5
P99999,A0A0A0MR05
P99999,Q6FHY5
P99999,Q8IYG6
P99999,Q1L5Z9
P99999,Q6A162
P99999,Q8N5Z5
P99999,Q3SYB3
P99999,Q8IZU1
P99999,O00303
P99999,Q9BUL5
P99999,Q9UKG9-2
P99999,Q9UKG9
P99999,P06241
P99999,Q3SXR2
P99999,Q07817
P99999,O14727
P99999,Q9NSI6-4
P99999,Q07817
P99999,Q6XD76
P99999,P05067
P99999,Q96BR5
P99999,Q6ZMI0-5
P99999,P06241
P99999,P37840
P99999,Q9NTN9-3
P99999,O43829
P99999,P37840
P99999,Q92797-2
P99999,Q13573
P99999,P05067
P9WI81,P9WJA9
P9WI81,P71590
P9WJA9,P9WI81
PRO_0000000089,P05067
PRO_0000000090,P05067
PRO_0000000091,P05067
PRO_0000000092,P08253
PRO_0000000092,P05067
PRO_0000000092,P10636
PRO_0000000092,Q99714
PRO_0000000092,P30405
PRO_0000000092,P04156
PRO_0000000092,P10909
PRO_0000000092,P02766
PRO_0000000092,P36544
PRO_0000000093,P10909
PRO_0000000093,P08253
PRO_0000000093,P49840
PRO_0000000093,P14735
PRO_0000000093,P05067
PRO_0000000093,P49841
PRO_0000000093,P02649
PRO_0000001987,P02649
PRO_0000001987,P10636
PRO_0000002024,P02655
PRO_0000002059,P02776
PRO_0000002059,P02749
PRO_0000002967,P04275
PRO_0000002967,P00451
PRO_0000002968,P00451
PRO_0000002968,P00740
PRO_0000004522,P01583
PRO_0000004522,P29466
PRO_0000004724,P08069
PRO_0000005068,P02776
PRO_0000005106,P98066
PRO_0000005146,P13500
PRO_0000005146,P98066
PRO_0000005165,P51681
PRO_0000005175,P48061
PRO_0000005175,P02776
PRO_0000005183,P98066
PRO_0000005214,P98066
PRO_0000005794,P05067
PRO_0000005894,P08603
PRO_0000005896,P01024
PRO_0000005897,P01024
PRO_0000005908,P01024
PRO_0000005908,P08603
PRO_0000005911,P01024
PRO_0000005913,P01024
PRO_0000005915,P01024
PRO_0000005915,P08603
PRO_0000006687,P46663
PRO_0000006687,P01042
PRO_0000006688,Q9BYF1
PRO_0000006688,P01042
PRO_0000006688,P30411
PRO_0000007541,P01133
PRO_0000008243,P35372
PRO_0000008401,P19235
PRO_0000008908,P21802
PRO_0000008908,P05230
PRO_0000010542,P32239
PRO_0000012695,P07339
PRO_0000012696,P07339
PRO_0000012697,P07339
PRO_0000012698,P07339
PRO_0000012699,P07339
PRO_0000012700,P07339
PRO_0000012701,P07339
PRO_0000014436,P50213
PRO_0000015820,P01308
PRO_0000015820,P11142
PRO_0000018520,P00747
PRO_0000018520,P02751
PRO_0000018590,P02747
PRO_0000018590,Q07021
PRO_0000018590,P02745
PRO_0000018590,P02746
PRO_0000018605,Q5S007
PRO_0000019524,Q9BYF1
PRO_0000019599,P01138
PRO_0000019600,P01138
PRO_0000019600,P04629
PRO_0000022750,P14555
PRO_0000022750,P05106
PRO_0000023526,P08603
PRO_0000023526,P04003
PRO_0000023545,P08603
PRO_0000025675,P04156
PRO_0000030311,P19838
PRO_0000030311,Q04206
PRO_0000030311,P03372
PRO_0000030322,Q00653
PRO_0000030434,P15531
PRO_0000032457,Q9BYF1
PRO_0000032457,P01019
PRO_0000032458,Q9BYF1
PRO_0000032458,P30556
PRO_0000032458,P01019
PRO_0000032459,P01019
PRO_0000033088,P05067
PRO_0000033088,P61278
PRO_0000033156,P05067
PRO_0000033163,P05067
